,Date,Country,City,Specie,count,min,max,median,variance
41605,17/06/2020,IN,Kolkata,pm25,262,3.0,125.0,59.0,3045.1
41606,28/01/2020,IN,Kolkata,pm25,211,74.0,407.0,181.0,31921.1
41607,15/02/2020,IN,Kolkata,pm25,261,18.0,339.0,159.0,8972.34
41608,07/03/2020,IN,Kolkata,pm25,264,45.0,155.0,97.0,7828.47
41609,18/01/2020,IN,Kolkata,pm25,204,58.0,310.0,170.0,13953.0
41610,17/02/2020,IN,Kolkata,pm25,256,8.0,311.0,172.0,9682.47
41611,02/03/2020,IN,Kolkata,pm25,262,3.0,275.0,170.0,10766.5
41612,08/04/2020,IN,Kolkata,pm25,264,29.0,151.0,78.0,3186.08
41613,12/06/2020,IN,Kolkata,pm25,202,1.0,65.0,30.0,1997.34
41614,25/04/2020,IN,Kolkata,pm25,201,20.0,97.0,57.0,2147.6
41615,04/05/2020,IN,Kolkata,pm25,264,19.0,129.0,71.0,2973.33
41616,27/06/2020,IN,Kolkata,pm25,211,5.0,85.0,32.0,2460.67
41617,21/01/2020,IN,Kolkata,pm25,205,19.0,357.0,164.0,20032.6
41618,09/02/2020,IN,Kolkata,pm25,216,105.0,241.0,170.0,6601.3
41619,20/03/2020,IN,Kolkata,pm25,263,42.0,183.0,108.0,8987.4
41620,02/05/2020,IN,Kolkata,pm25,264,20.0,109.0,63.0,2512.01
41621,14/06/2020,IN,Kolkata,pm25,236,12.0,74.0,41.0,1583.59
41622,29/06/2020,IN,Kolkata,pm25,109,18.0,92.0,52.0,2174.7
41623,22/03/2020,IN,Kolkata,pm25,261,30.0,104.0,59.0,1700.46
41624,25/03/2020,IN,Kolkata,pm25,260,6.0,168.0,129.0,10637.1
41625,09/04/2020,IN,Kolkata,pm25,262,6.0,127.0,68.0,2813.49
41642,08/01/2020,IN,Kolkata,o3,187,0.6,51.0,5.1,1917.58
41643,12/01/2020,IN,Kolkata,o3,181,0.1,51.1,7.0,1851.9
41644,14/01/2020,IN,Kolkata,o3,180,0.1,107.1,5.9,4035.49
41645,29/02/2020,IN,Kolkata,o3,237,0.8,192.3,9.1,4717.5
41646,12/04/2020,IN,Kolkata,o3,216,5.8,27.9,16.7,255.91
41647,23/04/2020,IN,Kolkata,o3,214,0.7,24.2,10.4,361.81
41648,09/05/2020,IN,Kolkata,o3,171,3.2,49.1,20.2,1168.6
41649,30/12/2019,IN,Kolkata,o3,180,0.6,53.5,6.8,1278.58
41650,25/06/2020,IN,Kolkata,o3,171,0.2,61.2,8.1,671.32
41651,29/05/2020,IN,Kolkata,o3,156,0.9,42.3,15.8,638.5
41652,19/03/2020,IN,Kolkata,o3,211,0.3,133.7,15.5,8419.18
41653,26/04/2020,IN,Kolkata,o3,192,6.0,33.7,19.3,276.19
41654,25/05/2020,IN,Kolkata,o3,136,1.6,30.7,11.4,325.3
41655,14/06/2020,IN,Kolkata,o3,214,1.2,95.0,8.0,3949.73
41656,03/02/2020,IN,Kolkata,o3,219,0.7,124.7,10.1,4145.44
41657,08/02/2020,IN,Kolkata,o3,176,0.7,42.7,6.1,347.6
41658,09/03/2020,IN,Kolkata,o3,239,0.8,84.5,12.0,3831.23
41659,04/01/2020,IN,Kolkata,o3,192,0.5,31.2,3.1,188.63
41660,04/02/2020,IN,Kolkata,o3,239,0.4,94.6,6.7,4981.47
41661,08/04/2020,IN,Kolkata,o3,216,4.4,45.7,26.4,1349.34
41662,20/04/2020,IN,Kolkata,o3,201,2.5,29.4,11.1,461.91
41663,21/06/2020,IN,Kolkata,o3,240,1.5,29.6,11.3,335.17
41664,28/01/2020,IN,Kolkata,o3,187,0.5,79.2,11.4,3329.09
41665,10/01/2020,IN,Kolkata,o3,192,0.2,90.5,5.6,1458.92
41666,13/01/2020,IN,Kolkata,o3,177,0.1,66.3,7.6,2607.88
41667,27/01/2020,IN,Kolkata,o3,191,0.7,80.3,6.5,3118.84
41668,31/01/2020,IN,Kolkata,o3,238,0.6,78.8,8.6,2387.03
41669,09/02/2020,IN,Kolkata,o3,188,0.7,73.9,6.6,3407.7
41670,13/02/2020,IN,Kolkata,o3,229,0.3,96.1,6.3,5234.52
41671,07/03/2020,IN,Kolkata,o3,240,0.7,37.7,9.1,526.12
41672,06/01/2020,IN,Kolkata,o3,192,0.5,62.2,4.4,1606.62
41673,17/05/2020,IN,Kolkata,o3,138,0.7,35.1,8.8,705.78
41674,13/06/2020,IN,Kolkata,o3,201,0.5,223.6,8.4,6771.33
41675,28/04/2020,IN,Kolkata,o3,215,1.0,171.6,11.3,1888.64
41676,17/02/2020,IN,Kolkata,o3,231,0.5,114.6,7.1,5693.03
41677,25/02/2020,IN,Kolkata,o3,239,0.7,65.2,6.1,329.68
41678,08/05/2020,IN,Kolkata,o3,191,7.2,37.4,20.3,415.78
41679,26/06/2020,IN,Kolkata,o3,189,0.2,65.4,7.2,436.11
41680,05/02/2020,IN,Kolkata,o3,230,0.4,130.0,10.1,6259.09
41681,06/05/2020,IN,Kolkata,o3,195,1.5,38.5,16.9,985.73
41682,31/12/2019,IN,Kolkata,o3,178,0.7,70.0,5.1,1848.3
41683,26/01/2020,IN,Kolkata,o3,186,0.6,84.7,6.9,3892.33
41684,24/02/2020,IN,Kolkata,o3,240,0.1,98.1,5.6,2188.13
41685,02/03/2020,IN,Kolkata,o3,240,0.6,115.9,8.7,4028.52
41686,12/03/2020,IN,Kolkata,o3,238,0.1,186.3,11.1,2783.8
41687,16/03/2020,IN,Kolkata,o3,228,0.1,206.8,11.6,5621.48
41688,24/03/2020,IN,Kolkata,o3,208,2.8,67.8,13.8,1865.98
41689,16/04/2020,IN,Kolkata,o3,216,1.8,36.0,12.6,673.87
41690,02/01/2020,IN,Kolkata,o3,180,0.5,56.1,4.8,1830.49
41691,04/05/2020,IN,Kolkata,o3,216,0.7,23.8,13.3,292.8
41692,15/03/2020,IN,Kolkata,o3,216,1.0,66.1,14.4,1871.27
41693,03/04/2020,IN,Kolkata,o3,192,4.6,87.0,18.4,2783.08
41694,06/04/2020,IN,Kolkata,o3,208,5.2,62.3,18.0,1457.49
41695,10/04/2020,IN,Kolkata,o3,192,6.0,44.6,18.1,684.28
41696,23/05/2020,IN,Kolkata,o3,128,1.3,32.2,12.9,465.51
41697,05/06/2020,IN,Kolkata,o3,169,1.3,129.4,11.9,2445.46
41698,16/02/2020,IN,Kolkata,o3,240,0.6,101.7,6.8,5171.23
41699,24/01/2020,IN,Kolkata,o3,181,0.6,59.7,6.8,2247.16
41700,11/02/2020,IN,Kolkata,o3,217,0.6,109.2,6.8,4314.68
41701,16/01/2020,IN,Kolkata,o3,153,0.1,89.9,6.8,5110.17
41702,29/03/2020,IN,Kolkata,o3,184,7.1,77.9,23.7,2072.29
41703,19/06/2020,IN,Kolkata,o3,240,1.2,152.4,11.5,1705.95
41704,23/06/2020,IN,Kolkata,o3,216,0.9,49.4,9.7,330.41
41705,19/01/2020,IN,Kolkata,o3,183,0.4,51.2,8.1,1464.06
41706,15/04/2020,IN,Kolkata,o3,216,3.9,33.2,14.4,452.4
41707,22/05/2020,IN,Kolkata,o3,108,0.9,105.8,11.6,1581.37
41708,06/02/2020,IN,Kolkata,o3,200,0.4,80.4,6.9,3973.11
41709,13/03/2020,IN,Kolkata,o3,239,0.1,109.5,9.2,4658.32
41710,30/03/2020,IN,Kolkata,o3,184,3.9,91.0,23.4,2885.04
41711,07/04/2020,IN,Kolkata,o3,216,4.3,50.5,22.4,1189.06
41712,30/04/2020,IN,Kolkata,o3,216,4.3,33.3,13.7,491.45
41713,10/06/2020,IN,Kolkata,o3,195,1.0,249.6,9.0,5492.84
41714,20/06/2020,IN,Kolkata,o3,240,1.2,24.3,8.2,255.48
41715,29/01/2020,IN,Kolkata,o3,187,2.6,35.7,17.1,680.04
41716,12/02/2020,IN,Kolkata,o3,215,0.6,100.8,5.4,5757.76
41717,20/03/2020,IN,Kolkata,o3,215,0.8,79.2,19.9,3363.94
41718,10/05/2020,IN,Kolkata,o3,188,3.6,37.0,17.0,710.48
41719,18/05/2020,IN,Kolkata,o3,157,0.8,108.8,8.1,889.48
41720,02/06/2020,IN,Kolkata,o3,196,0.8,56.0,13.1,872.11
41721,20/01/2020,IN,Kolkata,o3,174,1.0,89.9,12.3,1392.87
41722,12/05/2020,IN,Kolkata,o3,169,0.1,62.9,23.1,1638.71
41723,16/05/2020,IN,Kolkata,o3,163,3.5,29.4,9.4,438.43
41724,08/06/2020,IN,Kolkata,o3,200,1.1,159.8,9.1,2894.67
41725,17/06/2020,IN,Kolkata,o3,239,0.9,402.7,8.0,7372.46
41726,25/01/2020,IN,Kolkata,o3,183,0.7,101.9,9.0,3181.44
41727,25/03/2020,IN,Kolkata,o3,214,0.1,57.9,12.5,1798.35
41728,12/06/2020,IN,Kolkata,o3,183,1.4,110.8,8.2,3700.57
41729,22/01/2020,IN,Kolkata,o3,185,0.6,95.0,6.4,3516.15
41730,10/02/2020,IN,Kolkata,o3,197,0.7,107.5,6.6,4825.94
41731,22/02/2020,IN,Kolkata,o3,238,0.1,100.8,10.7,4744.66
41732,27/04/2020,IN,Kolkata,o3,203,3.7,20.9,13.6,131.26
41733,29/04/2020,IN,Kolkata,o3,213,0.7,36.7,16.1,737.3
41734,15/05/2020,IN,Kolkata,o3,168,2.4,26.4,9.5,339.07
41735,04/06/2020,IN,Kolkata,o3,170,1.5,66.8,9.8,1003.33
41736,11/06/2020,IN,Kolkata,o3,170,0.7,130.9,7.1,3699.4
41737,01/01/2020,IN,Kolkata,o3,168,0.6,50.4,5.1,1705.21
41738,29/06/2020,IN,Kolkata,o3,97,2.9,330.7,11.6,13880.5
41739,22/03/2020,IN,Kolkata,o3,213,2.3,55.4,22.2,1507.01
41740,15/06/2020,IN,Kolkata,o3,237,1.6,122.6,10.3,2285.84
41741,18/03/2020,IN,Kolkata,o3,226,0.3,177.9,12.6,5717.28
41742,26/02/2020,IN,Kolkata,o3,238,0.4,82.5,8.0,1415.3
41743,10/03/2020,IN,Kolkata,o3,237,0.9,200.4,15.8,7324.51
41744,25/04/2020,IN,Kolkata,o3,192,2.2,33.8,18.8,359.15
41745,05/05/2020,IN,Kolkata,o3,216,2.5,29.7,12.5,421.53
41746,20/05/2020,IN,Kolkata,o3,165,2.3,24.3,13.0,218.13
41747,26/05/2020,IN,Kolkata,o3,144,1.1,71.2,9.6,843.21
41748,19/02/2020,IN,Kolkata,o3,239,1.7,102.1,9.2,4583.21
41749,28/02/2020,IN,Kolkata,o3,238,1.1,66.8,12.7,2330.64
41750,04/04/2020,IN,Kolkata,o3,193,6.9,81.6,26.2,2996.49
41751,09/04/2020,IN,Kolkata,o3,215,9.3,63.1,26.7,1160.54
41752,07/05/2020,IN,Kolkata,o3,191,3.0,39.5,18.5,694.27
41753,23/02/2020,IN,Kolkata,o3,238,0.7,69.6,8.6,2380.94
41754,14/02/2020,IN,Kolkata,o3,237,0.2,93.9,7.5,4710.72
41755,18/02/2020,IN,Kolkata,o3,220,1.7,94.2,7.7,4432.97
41756,21/02/2020,IN,Kolkata,o3,233,0.1,121.3,6.0,5689.52
41757,06/03/2020,IN,Kolkata,o3,237,0.1,139.3,7.2,2293.66
41758,17/03/2020,IN,Kolkata,o3,235,0.1,171.7,14.6,5252.67
41759,13/05/2020,IN,Kolkata,o3,167,2.1,32.0,14.2,538.72
41760,19/05/2020,IN,Kolkata,o3,175,2.4,17.0,8.7,124.96
41761,23/01/2020,IN,Kolkata,o3,170,0.6,56.7,6.8,1702.7
41762,31/05/2020,IN,Kolkata,o3,158,1.1,33.8,12.6,809.19
41763,22/06/2020,IN,Kolkata,o3,226,0.7,170.4,12.3,1877.7
41764,21/05/2020,IN,Kolkata,o3,117,0.8,17.6,10.6,225.05
41765,02/02/2020,IN,Kolkata,o3,208,0.5,73.0,8.9,2841.3
41766,08/03/2020,IN,Kolkata,o3,240,0.1,60.1,7.6,1605.01
41767,01/04/2020,IN,Kolkata,o3,192,4.8,98.6,24.8,3083.11
41768,05/04/2020,IN,Kolkata,o3,192,6.8,85.2,20.0,2366.55
41769,11/04/2020,IN,Kolkata,o3,207,4.7,42.4,16.0,663.33
41770,21/04/2020,IN,Kolkata,o3,216,0.6,32.5,15.8,497.46
41771,02/05/2020,IN,Kolkata,o3,213,0.7,72.0,11.8,776.43
41772,11/01/2020,IN,Kolkata,o3,187,0.2,44.7,7.5,1300.74
41773,28/06/2020,IN,Kolkata,o3,169,1.0,22.6,11.6,311.48
41774,03/05/2020,IN,Kolkata,o3,213,0.7,36.3,16.6,707.73
41775,07/06/2020,IN,Kolkata,o3,192,1.2,108.8,15.8,2697.29
41776,20/02/2020,IN,Kolkata,o3,239,0.1,87.6,11.7,3106.08
41777,17/01/2020,IN,Kolkata,o3,172,0.4,73.5,6.2,3099.58
41778,18/01/2020,IN,Kolkata,o3,181,0.5,79.0,5.9,1969.02
41779,14/03/2020,IN,Kolkata,o3,223,3.9,56.6,22.3,1159.44
41780,23/03/2020,IN,Kolkata,o3,190,2.1,86.5,16.2,3743.25
41781,14/05/2020,IN,Kolkata,o3,166,1.7,26.0,9.4,345.68
41782,07/01/2020,IN,Kolkata,o3,192,0.4,47.5,6.0,1552.01
41783,04/03/2020,IN,Kolkata,o3,232,0.8,148.8,12.5,2420.56
41784,05/03/2020,IN,Kolkata,o3,239,0.1,99.3,8.6,1522.25
41785,26/03/2020,IN,Kolkata,o3,216,3.2,63.0,14.2,2030.49
41786,18/04/2020,IN,Kolkata,o3,203,4.7,26.9,12.7,358.39
41787,07/02/2020,IN,Kolkata,o3,210,0.7,94.5,9.0,2171.53
41788,11/03/2020,IN,Kolkata,o3,237,2.1,124.1,18.0,4203.68
41789,14/04/2020,IN,Kolkata,o3,216,4.3,30.7,12.6,349.99
41790,19/04/2020,IN,Kolkata,o3,203,0.3,35.0,21.7,503.45
41791,01/02/2020,IN,Kolkata,o3,222,0.5,103.0,10.0,3664.56
41792,27/02/2020,IN,Kolkata,o3,236,0.9,157.1,9.8,2610.92
41793,21/03/2020,IN,Kolkata,o3,216,0.7,82.8,17.7,2793.94
41794,28/05/2020,IN,Kolkata,o3,184,0.8,46.8,15.0,521.89
41795,30/05/2020,IN,Kolkata,o3,162,0.9,37.3,12.4,712.47
41796,30/01/2020,IN,Kolkata,o3,181,0.5,171.9,10.7,2699.97
41797,27/03/2020,IN,Kolkata,o3,209,0.7,67.9,20.6,2083.9
41798,28/03/2020,IN,Kolkata,o3,196,4.8,69.0,19.9,1876.79
41799,02/04/2020,IN,Kolkata,o3,192,7.1,72.0,20.1,1666.29
41800,22/04/2020,IN,Kolkata,o3,216,0.6,154.8,12.6,1460.28
41801,01/06/2020,IN,Kolkata,o3,194,1.0,68.2,11.9,1115.08
41802,09/06/2020,IN,Kolkata,o3,202,1.1,196.6,10.7,3187.4
41803,24/06/2020,IN,Kolkata,o3,203,0.8,84.9,8.9,1051.58
41804,15/01/2020,IN,Kolkata,o3,192,0.1,100.4,6.7,5046.15
41805,24/05/2020,IN,Kolkata,o3,143,1.5,43.5,13.5,494.66
41806,27/06/2020,IN,Kolkata,o3,192,0.7,59.4,8.0,375.94
41807,01/03/2020,IN,Kolkata,o3,240,0.4,89.6,7.7,4807.15
41808,21/01/2020,IN,Kolkata,o3,181,0.7,72.6,7.9,2585.68
41809,15/02/2020,IN,Kolkata,o3,237,0.6,85.2,8.0,3850.93
41810,17/04/2020,IN,Kolkata,o3,210,5.1,31.0,14.5,355.58
41811,24/04/2020,IN,Kolkata,o3,215,2.2,33.8,14.0,279.29
41812,03/01/2020,IN,Kolkata,o3,191,0.8,103.8,5.0,1112.41
41813,03/06/2020,IN,Kolkata,o3,199,0.4,115.8,14.5,2129.31
41814,16/06/2020,IN,Kolkata,o3,229,0.3,48.2,9.2,606.0
41815,31/03/2020,IN,Kolkata,o3,172,6.0,84.4,21.0,2518.71
41816,09/01/2020,IN,Kolkata,o3,179,0.5,77.2,4.6,1178.17
41817,03/03/2020,IN,Kolkata,o3,72,1.4,36.6,8.7,645.46
41818,13/04/2020,IN,Kolkata,o3,216,5.3,39.4,13.5,726.58
41819,01/05/2020,IN,Kolkata,o3,213,0.7,27.0,16.9,366.66
41820,11/05/2020,IN,Kolkata,o3,171,4.6,44.3,22.6,945.8
41821,27/05/2020,IN,Kolkata,o3,174,1.1,28.1,10.2,427.91
41822,06/06/2020,IN,Kolkata,o3,167,1.7,111.6,15.2,3490.06
41823,05/01/2020,IN,Kolkata,o3,192,0.4,35.8,2.5,212.15
41824,18/06/2020,IN,Kolkata,o3,240,1.3,328.8,9.9,7951.27
42063,23/02/2020,IN,Kolkata,co,238,1.5,25.5,5.7,205.78
42064,28/02/2020,IN,Kolkata,co,206,0.1,34.1,5.0,278.75
42065,07/03/2020,IN,Kolkata,co,240,1.4,23.5,5.0,157.32
42066,03/04/2020,IN,Kolkata,co,216,1.6,20.7,4.0,172.44
42067,09/05/2020,IN,Kolkata,co,172,1.1,7.1,3.1,13.43
42068,27/06/2020,IN,Kolkata,co,190,1.1,22.6,2.8,48.97
42069,26/01/2020,IN,Kolkata,co,186,1.2,50.8,10.6,791.76
42070,09/03/2020,IN,Kolkata,co,238,0.2,34.3,4.3,349.4
42071,12/06/2020,IN,Kolkata,co,182,1.4,23.5,3.0,43.06
42072,01/02/2020,IN,Kolkata,co,222,1.1,38.2,4.9,526.17
42073,15/02/2020,IN,Kolkata,co,237,0.9,35.9,6.6,515.71
42074,30/03/2020,IN,Kolkata,co,205,0.5,16.0,3.9,102.41
42075,04/04/2020,IN,Kolkata,co,217,1.2,17.7,4.3,80.16
42076,06/04/2020,IN,Kolkata,co,232,0.8,13.3,3.6,29.15
42077,07/04/2020,IN,Kolkata,co,240,1.5,6.5,3.4,10.83
42078,21/01/2020,IN,Kolkata,co,172,1.5,42.5,7.9,480.14
42079,22/01/2020,IN,Kolkata,co,161,1.3,30.2,9.4,495.68
42080,08/02/2020,IN,Kolkata,co,176,2.2,29.1,8.4,146.29
42081,24/03/2020,IN,Kolkata,co,232,1.3,17.5,3.7,88.67
42082,17/04/2020,IN,Kolkata,co,234,1.4,6.5,3.0,12.77
42083,18/04/2020,IN,Kolkata,co,227,1.2,10.1,3.1,15.84
42084,01/05/2020,IN,Kolkata,co,237,0.5,5.7,2.4,12.51
42085,25/06/2020,IN,Kolkata,co,171,1.4,22.3,2.7,32.86
42086,05/01/2020,IN,Kolkata,co,192,1.9,80.2,8.2,2154.17
42087,11/04/2020,IN,Kolkata,co,229,1.3,6.5,2.9,11.43
42088,03/05/2020,IN,Kolkata,co,240,0.5,8.8,3.1,27.62
42089,15/05/2020,IN,Kolkata,co,192,0.5,4.5,2.4,5.5
42090,15/06/2020,IN,Kolkata,co,235,1.0,22.1,3.3,43.73
42091,10/04/2020,IN,Kolkata,co,217,1.4,6.9,3.1,14.14
42092,27/03/2020,IN,Kolkata,co,235,0.5,21.1,3.8,114.0
42093,13/04/2020,IN,Kolkata,co,240,0.9,7.2,3.3,17.45
42094,06/05/2020,IN,Kolkata,co,199,0.5,6.3,3.3,18.84
42095,07/05/2020,IN,Kolkata,co,191,0.5,6.5,2.8,14.93
42096,12/05/2020,IN,Kolkata,co,177,0.7,6.0,3.4,8.43
42097,06/02/2020,IN,Kolkata,co,200,1.6,25.3,7.5,180.5
42098,09/02/2020,IN,Kolkata,co,192,1.7,23.2,6.5,215.62
42099,21/04/2020,IN,Kolkata,co,240,1.1,5.6,2.9,11.49
42100,29/04/2020,IN,Kolkata,co,237,0.8,6.3,3.2,17.19
42101,04/01/2020,IN,Kolkata,co,192,2.8,60.2,6.5,1787.23
42102,18/02/2020,IN,Kolkata,co,224,1.9,44.9,6.4,249.81
42103,10/03/2020,IN,Kolkata,co,237,1.2,25.5,5.9,244.75
42104,16/03/2020,IN,Kolkata,co,228,1.5,62.6,6.3,370.3
42105,17/03/2020,IN,Kolkata,co,235,0.5,36.8,5.3,301.43
42106,23/06/2020,IN,Kolkata,co,214,1.4,13.7,3.1,20.05
42107,29/06/2020,IN,Kolkata,co,97,0.6,23.1,3.3,68.64
42108,05/02/2020,IN,Kolkata,co,234,1.7,26.8,7.4,213.18
42109,03/02/2020,IN,Kolkata,co,220,0.5,28.8,5.4,414.56
42110,01/03/2020,IN,Kolkata,co,240,1.5,41.2,7.2,658.34
42111,21/03/2020,IN,Kolkata,co,240,0.9,20.6,3.3,128.32
42112,22/05/2020,IN,Kolkata,co,120,1.3,23.5,2.9,42.14
42113,19/01/2020,IN,Kolkata,co,183,3.1,28.6,7.7,156.96
42114,16/01/2020,IN,Kolkata,co,155,1.5,57.1,14.6,1336.48
42115,17/02/2020,IN,Kolkata,co,233,1.8,32.6,8.0,348.24
42116,26/02/2020,IN,Kolkata,co,210,1.0,29.9,4.5,100.49
42117,12/03/2020,IN,Kolkata,co,238,1.8,43.5,5.0,241.93
42118,15/03/2020,IN,Kolkata,co,216,1.6,22.2,3.5,130.77
42119,02/05/2020,IN,Kolkata,co,240,1.3,6.9,3.4,17.75
42120,08/05/2020,IN,Kolkata,co,191,1.0,6.7,3.2,12.39
42121,09/01/2020,IN,Kolkata,co,179,0.5,31.6,10.1,215.03
42122,14/06/2020,IN,Kolkata,co,212,0.6,7.7,2.8,25.72
42123,06/03/2020,IN,Kolkata,co,240,1.5,32.8,4.7,201.18
42124,10/05/2020,IN,Kolkata,co,188,1.1,6.5,2.9,14.94
42125,07/06/2020,IN,Kolkata,co,198,1.5,7.7,3.4,17.39
42126,22/06/2020,IN,Kolkata,co,223,1.3,44.2,2.9,161.37
42127,24/01/2020,IN,Kolkata,co,181,0.1,33.1,6.3,326.98
42128,11/05/2020,IN,Kolkata,co,164,1.2,7.2,3.2,14.32
42129,24/02/2020,IN,Kolkata,co,240,1.5,26.9,8.6,213.74
42130,05/03/2020,IN,Kolkata,co,239,1.0,25.1,4.6,196.0
42131,05/04/2020,IN,Kolkata,co,216,1.3,8.6,3.9,17.87
42132,28/04/2020,IN,Kolkata,co,225,1.0,6.7,2.9,18.57
42133,05/05/2020,IN,Kolkata,co,240,1.0,6.7,2.8,14.51
42134,21/06/2020,IN,Kolkata,co,239,1.1,7.0,3.0,17.38
42135,17/01/2020,IN,Kolkata,co,170,0.5,38.7,14.2,720.77
42136,20/01/2020,IN,Kolkata,co,174,1.0,27.3,5.5,216.63
42137,02/04/2020,IN,Kolkata,co,216,1.5,20.9,3.4,165.07
42138,09/04/2020,IN,Kolkata,co,239,0.9,6.1,2.9,12.98
42139,26/04/2020,IN,Kolkata,co,192,0.9,6.4,3.1,13.66
42140,11/01/2020,IN,Kolkata,co,187,1.9,25.0,5.5,306.51
42141,02/01/2020,IN,Kolkata,co,180,2.1,78.1,9.5,1816.65
42142,04/02/2020,IN,Kolkata,co,240,0.8,24.1,6.9,288.92
42143,27/02/2020,IN,Kolkata,co,216,0.4,25.0,4.8,189.79
42144,29/02/2020,IN,Kolkata,co,214,0.6,43.3,6.5,699.44
42145,26/05/2020,IN,Kolkata,co,145,1.0,27.0,2.3,83.32
42146,13/06/2020,IN,Kolkata,co,203,1.2,16.3,3.0,43.95
42147,31/12/2019,IN,Kolkata,co,177,1.5,62.3,9.9,2423.85
42148,12/02/2020,IN,Kolkata,co,215,0.5,45.1,8.3,1206.0
42149,28/03/2020,IN,Kolkata,co,220,1.4,18.8,4.0,112.5
42150,01/04/2020,IN,Kolkata,co,216,2.0,19.0,3.7,139.46
42151,13/05/2020,IN,Kolkata,co,188,0.3,6.4,2.6,12.6
42152,25/05/2020,IN,Kolkata,co,136,0.9,5.4,2.4,6.17
42153,29/05/2020,IN,Kolkata,co,156,1.2,6.5,3.0,12.4
42154,01/06/2020,IN,Kolkata,co,187,1.0,10.4,2.7,17.86
42155,30/01/2020,IN,Kolkata,co,181,1.3,31.3,6.4,369.75
42156,28/06/2020,IN,Kolkata,co,169,1.4,5.2,3.1,9.57
42157,08/04/2020,IN,Kolkata,co,240,0.2,5.9,3.2,13.34
42158,20/06/2020,IN,Kolkata,co,240,1.2,30.0,2.7,51.94
42159,21/02/2020,IN,Kolkata,co,237,1.5,40.6,6.9,467.2
42160,15/01/2020,IN,Kolkata,co,190,2.0,54.1,21.1,1430.0
42161,11/02/2020,IN,Kolkata,co,216,0.2,46.1,6.9,908.77
42162,25/02/2020,IN,Kolkata,co,227,0.3,28.1,6.1,126.08
42163,03/03/2020,IN,Kolkata,co,78,2.2,21.5,5.6,188.56
42164,19/03/2020,IN,Kolkata,co,235,1.2,30.0,6.3,254.03
42165,20/03/2020,IN,Kolkata,co,239,0.7,28.8,3.9,272.4
42166,23/03/2020,IN,Kolkata,co,214,1.6,17.1,3.4,90.27
42167,12/01/2020,IN,Kolkata,co,181,1.9,28.2,6.1,405.78
42168,31/05/2020,IN,Kolkata,co,168,1.4,5.4,3.1,8.66
42169,19/06/2020,IN,Kolkata,co,238,1.4,22.0,3.1,47.69
42170,25/04/2020,IN,Kolkata,co,201,1.2,6.5,2.9,13.77
42171,13/03/2020,IN,Kolkata,co,239,2.4,37.2,5.4,237.09
42172,29/03/2020,IN,Kolkata,co,207,0.6,17.6,4.0,101.51
42173,12/04/2020,IN,Kolkata,co,239,0.8,6.6,3.0,14.47
42174,20/05/2020,IN,Kolkata,co,189,0.4,4.0,2.3,6.68
42175,08/01/2020,IN,Kolkata,co,186,0.5,32.7,10.8,406.32
42176,30/05/2020,IN,Kolkata,co,161,1.3,4.8,2.5,6.94
42177,03/06/2020,IN,Kolkata,co,198,1.4,23.5,2.9,45.44
42178,11/06/2020,IN,Kolkata,co,165,1.2,10.8,2.8,21.04
42179,26/06/2020,IN,Kolkata,co,185,0.9,28.6,2.7,44.47
42180,16/04/2020,IN,Kolkata,co,240,1.5,11.4,3.4,23.19
42181,24/05/2020,IN,Kolkata,co,143,1.0,3.9,2.5,4.74
42182,09/06/2020,IN,Kolkata,co,202,1.0,7.2,2.8,18.54
42183,16/05/2020,IN,Kolkata,co,187,1.0,6.2,2.4,8.74
42184,27/01/2020,IN,Kolkata,co,192,1.3,54.5,8.8,949.45
42185,07/02/2020,IN,Kolkata,co,210,1.6,23.4,6.9,121.43
42186,16/02/2020,IN,Kolkata,co,240,1.8,36.9,6.9,364.39
42187,22/02/2020,IN,Kolkata,co,238,0.5,31.1,6.4,403.14
42188,06/01/2020,IN,Kolkata,co,191,0.1,70.5,10.5,1291.81
42189,28/05/2020,IN,Kolkata,co,170,1.5,9.7,3.2,23.96
42190,14/02/2020,IN,Kolkata,co,238,0.2,32.8,8.7,618.89
42191,25/01/2020,IN,Kolkata,co,183,1.4,34.4,5.5,440.25
42192,05/06/2020,IN,Kolkata,co,169,0.9,21.1,2.3,29.94
42193,10/01/2020,IN,Kolkata,co,192,1.8,16.5,6.4,92.19
42194,22/03/2020,IN,Kolkata,co,237,0.5,14.9,2.6,66.4
42195,30/04/2020,IN,Kolkata,co,240,1.1,6.2,2.5,16.88
42196,21/05/2020,IN,Kolkata,co,141,1.2,5.1,3.1,6.3
42197,18/06/2020,IN,Kolkata,co,240,1.4,20.9,3.3,38.37
42198,04/03/2020,IN,Kolkata,co,240,1.6,26.3,4.5,129.86
42199,31/01/2020,IN,Kolkata,co,238,1.0,60.4,5.4,537.18
42200,11/03/2020,IN,Kolkata,co,237,0.8,30.6,4.7,217.76
42201,25/03/2020,IN,Kolkata,co,238,1.1,17.7,3.5,148.68
42202,19/04/2020,IN,Kolkata,co,226,1.1,6.4,2.5,13.23
42203,30/12/2019,IN,Kolkata,co,180,0.2,64.7,8.2,1871.68
42204,02/03/2020,IN,Kolkata,co,240,1.6,37.8,7.9,414.45
42205,15/04/2020,IN,Kolkata,co,240,0.9,7.0,3.3,16.05
42206,24/04/2020,IN,Kolkata,co,216,1.0,6.3,2.9,12.73
